Date,MANCHIN:open,MANCHIN:low,MANCHIN:high,MANCHIN:close,MANCHIN:volume,MANCHIN:average,MANCHIN:price_norm,MANCHIN:current_date,MANCHIN:sentiment,MANCHIN:volume_adi,MANCHIN:volume_obv,MANCHIN:volume_cmf,MANCHIN:volume_fi,MANCHIN:volume_em,MANCHIN:volume_sma_em,MANCHIN:volume_vpt,MANCHIN:volume_nvi,MANCHIN:volatility_atr,MANCHIN:volatility_bbm,MANCHIN:volatility_bbh,MANCHIN:volatility_bbl,MANCHIN:volatility_bbw,MANCHIN:volatility_bbhi,MANCHIN:volatility_bbli,MANCHIN:volatility_kcc,MANCHIN:volatility_kch,MANCHIN:volatility_kcl,MANCHIN:volatility_kchi,MANCHIN:volatility_kcli,MANCHIN:volatility_dcl,MANCHIN:volatility_dch,MANCHIN:volatility_dchi,MANCHIN:volatility_dcli,MANCHIN:trend_macd,MANCHIN:trend_macd_signal,MANCHIN:trend_macd_diff,MANCHIN:trend_ema_fast,MANCHIN:trend_ema_slow,MANCHIN:trend_adx,MANCHIN:trend_adx_pos,MANCHIN:trend_adx_neg,MANCHIN:trend_vortex_ind_pos,MANCHIN:trend_vortex_ind_neg,MANCHIN:trend_vortex_ind_diff,MANCHIN:trend_trix,MANCHIN:trend_mass_index,MANCHIN:trend_cci,MANCHIN:trend_dpo,MANCHIN:trend_kst,MANCHIN:trend_kst_sig,MANCHIN:trend_kst_diff,MANCHIN:trend_ichimoku_a,MANCHIN:trend_ichimoku_b,MANCHIN:trend_visual_ichimoku_a,MANCHIN:trend_visual_ichimoku_b,MANCHIN:trend_aroon_up,MANCHIN:trend_aroon_down,MANCHIN:trend_aroon_ind,MANCHIN:trend_psar,MANCHIN:trend_psar_up,MANCHIN:trend_psar_down,MANCHIN:trend_psar_up_indicator,MANCHIN:trend_psar_down_indicator,MANCHIN:momentum_rsi,MANCHIN:momentum_mfi,MANCHIN:momentum_tsi,MANCHIN:momentum_uo,MANCHIN:momentum_stoch,MANCHIN:momentum_stoch_signal,MANCHIN:momentum_wr,MANCHIN:momentum_ao,MANCHIN:momentum_kama,MANCHIN:momentum_roc,MANCHIN:others_dr,MANCHIN:others_dlr,MANCHIN:others_cr
2018-06-18,0.64,0.64,0.67,0.64,482,0.6413,1.0,2018-06-18,-0.14157999999999998,3368.9586380939245,10381,0.03406502381445421,2.9855558467648318,31.120331950207525,-743.0114469530865,0.0,810.8818814285374,0.026707941824496546,0.6400000000000007,0.6636643191323908,0.6163356808676106,0.047328638264780176,0.0,0.0,0.640666666666666,0.640666666666666,0.6196666666666656,0.0,0.0,0.61,0.66,0.0,0.0,0.0074896686066528995,0.008503957082618344,-0.0010142884759654445,0.6389432373026738,0.6314535686960209,16.463904454223698,21.490404629632675,13.080244163755438,0.9999999999999997,0.9743589743589738,0.025641025641025883,0.22600471726937432,23.431628091925823,68.69369369368991,-0.010000000000000675,59.63131599589789,74.39073045092752,-14.759414455029628,0.625,0.62,0.5925,0.62,4.0,48.0,-44.0,0.5590900239258514,0.5590900239258514,,0.0,0.0,52.20751940550986,76.17002354700811,5.785948272012951,42.90947148090003,72.7272727272727,72.72727272727263,-27.272727272727302,0.031941176470587695,,0.0,0.0,0.0,-7.246376811594191
2018-06-19,0.64,0.64,0.67,0.64,104,0.6691,1.0,2018-06-19,0.04844000000000001,3264.9586380939245,10485,0.01299677765843166,2.55904786865557,0.0,-723.8405866607308,0.0,810.8818814285374,0.027037147642046892,0.6400000000000007,0.6636643191323908,0.6163356808676106,0.047328638264780176,0.0,0.0,0.642666666666666,0.642666666666666,0.6216666666666656,0.0,0.0,0.61,0.66,0.0,0.0,0.0070191784976846305,0.008207001365631602,-0.001187822867946971,0.6391058161791855,0.6320866376815009,17.025586933066954,19.93486293432505,12.133455793215877,1.0789473684210524,0.947368421052631,0.13157894736842146,0.21771906059116977,23.174126985553052,62.56742179071944,-6.661338147750939e-16,57.97359003246311,71.20472901781108,-13.231138985347968,0.6275000000000001,0.62,0.595,0.62,28.000000000000004,44.0,-15.999999999999996,0.5635264229688174,0.5635264229688174,,0.0,0.0,52.20751940550986,83.39740448603449,5.637312054323361,34.88885256619808,72.7272727272727,72.72727272727263,-27.272727272727302,0.03014705882352864,,1.5873015873015885,0.0,0.0,-7.246376811594191
2018-06-20,0.64,0.64,0.84,0.67,880,0.7362,1.046875,2018-06-20,0.11791999999999998,2648.958638093925,11365,-0.10127620783956248,5.964898173133349,1931.8181818181808,-524.5206758023586,41.250000000000036,810.8818814285374,0.0443334328778422,0.6410000000000007,0.6677581763205125,0.6142418236794889,0.05351635264102361,1.0,0.0,0.6516666666666661,0.6516666666666661,0.6116666666666657,0.0,0.0,0.61,0.67,1.0,0.0,0.008963732645955291,0.00835834762169634,0.0006053850242589507,0.6438587675362338,0.6348950348902785,20.678802200547615,42.184789158588295,7.984252265496967,1.1599999999999997,0.5999999999999999,0.5599999999999998,0.21805651074829246,23.81351827925009,364.9999999999978,-0.021000000000000685,64.96798649019001,69.13877080794315,-4.170784317753132,0.7175,0.6699999999999999,0.6100000000000001,0.62,100.0,40.0,60.0,0.5677853660500647,0.5677853660500647,,0.0,0.0,58.75801235918196,94.95836280923199,7.263422866759576,26.36974789915967,26.086956521739154,57.180500658761446,-73.91304347826085,0.04285294117646987,,4.687500000000004,4.6875,4.580953603129423,-2.898550724637672
2018-06-21,0.67,0.67,0.75,0.67,76,0.6711,1.0,2018-06-21,-0.18588,2572.958638093925,11441,-0.14358264081255775,5.112769862685728,-3157.8947368421004,-780.5178114987419,41.250000000000036,810.8818814285374,0.047900089590057975,0.6415000000000006,0.6699780617317898,0.6130219382682115,0.056956123463578257,1.0,0.0,0.6579999999999993,0.6579999999999993,0.611999999999999,0.0,0.0,0.61,0.67,1.0,0.0,0.010385092931398665,0.008763696683636805,0.0016213962477618603,0.6478804956075824,0.6374954026761838,24.071073520351085,36.76851117534316,6.959121392003384,1.109090909090909,0.7999999999999997,0.3090909090909092,0.22365947052693583,24.271290671906684,221.73913043478012,-0.01150000000000062,69.96051295881944,67.7610644400184,2.1994485188010344,0.7175,0.6699999999999999,0.6100000000000001,0.62,96.0,36.0,60.0,0.5841182440870608,0.5841182440870608,,0.0,0.0,58.75801235918196,92.15780061933908,8.620597785333779,18.35796248465089,26.086956521739154,41.633728590250264,-73.91304347826085,0.052294117647057936,,8.064516129032265,0.0,0.0,-2.898550724637672
2018-06-22,0.67,0.66,0.76,0.66,312,0.7296,0.9850746268656716,2018-06-22,0.12056,2260.958638093925,11129,-0.18868089573128066,3.936659882302053,0.0,-780.5178114987419,-4.656716417910451,810.8818814285374,0.05311008063105218,0.6420000000000006,0.6713938769133918,0.6126061230866093,0.058787753826782474,0.0,0.0,0.6629999999999993,0.6629999999999993,0.6089999999999991,0.0,0.0,0.61,0.67,0.0,0.0,0.010582624859522105,0.009127482318813865,0.0014551425407082399,0.6497450347448774,0.6391624098853553,27.221039745882877,31.350028391039615,5.9335732190946135,1.0806451612903225,0.8064516129032255,0.274193548387097,0.22891927762100395,24.7048929483859,172.6528040327645,-0.002000000000000557,67.61749582269884,66.34035130186216,1.2771445208366856,0.7175,0.6699999999999999,0.6100000000000001,0.62,92.0,32.0,60.0,0.5994711494418372,0.5994711494418372,,0.0,0.0,55.80131446029528,82.95874805871952,9.047078383897174,14.025424335231989,18.1818181818182,23.451910408432095,-81.8181818181818,0.05988235294117561,,4.761904761904765,-1.4925373134328401,-1.5037877364540542,-4.347826086956507
2018-06-23,0.66,0.66,0.75,0.68,395,0.7182,1.0303030303030303,2018-06-23,0.25204000000000004,2041.5141936494806,11524,-0.12170519059205188,4.502851327687475,-113.92405063291146,-816.7537274814933,7.312980551786528,810.8818814285374,0.05679907256794696,0.6440000000000006,0.6777045990926998,0.6102954009073014,0.06740919818539837,1.0,0.0,0.6689999999999993,0.6689999999999993,0.6079999999999991,0.0,0.0,0.61,0.68,1.0,0.0,0.012212228223612898,0.009744431499773672,0.002467796723839226,0.6543996447841272,0.6421874165605143,30.146008383876683,27.431852068001767,5.191985817383906,1.0588235294117645,0.852941176470588,0.20588235294117652,0.23949167176089245,25.135114695676215,150.60728744939124,0.00599999999999945,71.09823305910588,65.97092631577023,5.127306743335652,0.72,0.6699999999999999,0.6100000000000001,0.62,100.0,28.000000000000004,72.0,0.6139028804753269,0.6139028804753269,,0.0,0.0,60.12321413849665,84.76261180863285,10.622043934100466,15.625934168133663,27.272727272727302,23.847167325428142,-72.7272727272727,0.06547058823529317,,6.250000000000005,3.0303030303030276,2.9852963149681164,-1.4492753623188248
2018-06-24,0.68,0.67,0.73,0.67,29,0.6824,0.9852941176470588,2018-06-24,0.08990999999999999,2012.5141936494806,11495,-0.12658138312921868,3.818158280874979,-1034.4827586206895,-127.09855506769894,11.543226381461684,798.9571478781178,0.057119165311152256,0.6450000000000006,0.6804964786985922,0.609503521301409,0.07099295739718325,0.0,0.0,0.6726666666666659,0.6726666666666659,0.6096666666666658,0.0,0.0,0.61,0.68,0.0,0.0,0.012552091506320973,0.010305963501083131,0.0022461280052378414,0.656799699432723,0.644247607926402,32.86205069058523,25.173063728886664,4.764468309922658,1.0684931506849313,0.8630136986301368,0.20547945205479456,0.24950545821988537,25.433794683226907,107.94103661435848,-0.015000000000000568,73.41092260969866,66.13341652070037,7.277506088998294,0.72,0.6699999999999999,0.6100000000000001,0.62,96.0,24.0,72.0,0.6274687076468073,0.6274687076468073,,0.0,0.0,57.115911550620474,84.13529518822887,11.165102627456829,13.762890686402468,22.72727272727275,22.727272727272673,-77.27272727272725,0.0707941176470579,,3.0769230769230793,-1.4705882352941235,-1.4815085785140625,-2.898550724637672
2018-06-25,0.67,0.67,0.67,0.67,0,0.0,1.0,2018-06-25,0.28441,2012.5141936494806,11495,-0.07242504238834158,3.2727070978928396,,-141.26663923464238,-0.4264705882352945,798.9571478781178,0.05140724878003703,0.6480000000000006,0.6812264954516661,0.614773504548335,0.06645299090333112,0.0,0.0,0.6749999999999992,0.6749999999999992,0.6139999999999991,0.0,0.0,0.62,0.68,0.0,0.0,0.012675322380165444,0.010779835276899595,0.0018954871032658485,0.6588305149046118,0.6461551925244463,35.38408997538601,25.173063728886664,4.764468309922659,1.0704225352112675,0.957746478873239,0.11267605633802846,0.25818167302239126,25.556328201988233,43.7235543018322,0.011999999999999456,75.79982046427276,67.18202777460448,8.617792689668278,0.72,0.6699999999999999,0.6100000000000001,0.62,92.0,20.0,72.0,0.6402205851879988,0.6402205851879988,,0.0,0.0,57.115911550620474,83.18805474145896,11.617052150123786,13.152159711515855,19.04761904761907,23.01587301587296,-80.95238095238093,0.05385294117646955,,6.349206349206354,0.0,0.0,-2.898550724637672
2018-06-26,0.67,0.63,0.7,0.63,824,0.6542,0.9402985074626865,2018-06-26,-0.019200000000000005,1188.5141936494806,10671,-0.2772652908363393,-1.9033939160918556,-42.475728155340285,-151.6368843404836,-49.19402985074631,798.9571478781178,0.053266523902033326,0.6475000000000006,0.6814852909359269,0.6135147090640743,0.06797058187185256,0.0,0.0,0.6763333333333326,0.6763333333333326,0.6083333333333324,0.0,0.0,0.62,0.68,0.0,0.0,0.009436539476423533,0.010511176116804383,-0.0010746366403808494,0.654395051073133,0.6449585115967095,35.619461188261056,22.649599826494697,10.01511935934923,0.9999999999999999,0.9342105263157893,0.06578947368421062,0.25264546884359584,25.80838222427644,-9.410599306589022,-0.007500000000000617,72.35078602170384,68.09007371720571,4.260712304498128,0.7175,0.6699999999999999,0.6100000000000001,0.62,88.0,16.0,72.0,0.84,,0.84,0.0,1.0,46.35878371642493,66.56513148747285,8.819111830602003,11.654135338345869,0.0,13.92496392496386,-100.0,0.042058823529410816,,-4.545454545454549,-5.97014925373135,-6.155789299943343,-8.695652173913038
2018-06-27,0.63,0.63,0.63,0.63,0,0.0,1.0,2018-06-27,0.27090000000000003,1188.5141936494806,10671,-0.3290886151740655,-1.631480499507305,,-165.42205564416392,-49.19402985074631,798.9571478781178,0.04793987151183,0.6475000000000006,0.6814852909359269,0.6135147090640743,0.06797058187185256,0.0,0.0,0.6746666666666659,0.6746666666666659,0.6086666666666657,0.0,0.0,0.62,0.68,0.0,0.0,0.006791492591994075,0.009767239411842321,-0.002975746819848246,0.6506419662926509,0.6438504737006568,35.83802017164503,22.649599826494697,10.01511935934923,0.9999999999999999,1.0270270270270268,-0.027027027027026862,0.23741440202138708,25.94419772741812,-79.60199004975296,-0.007500000000000617,66.40343823060604,68.84253174328438,-2.4390935126783404,0.7175,0.6699999999999999,0.6100000000000001,0.62,84.0,12.0,72.0,0.8358,,0.8358,0.0,0.0,46.35878371642493,69.3670932313799,6.556784703270951,9.712179712179715,0.0,6.349206349206276,-100.0,0.02414705882352841,,-1.5625000000000013,0.0,0.0,-8.695652173913038
2018-06-28,0.63,0.63,0.73,0.65,309,0.6475,1.0317460317460319,2018-06-28,-0.20561,1003.1141936494807,10980,-0.41986654728404527,-0.5155547138634037,1618.1229773462776,-21.945453969341433,9.809523809523817,798.9571478781178,0.053145884360647,0.6480000000000006,0.6818230690505694,0.6141769309494317,0.06764613810113773,0.0,0.0,0.6766666666666659,0.6766666666666659,0.6036666666666657,0.0,0.0,0.62,0.68,0.0,0.0,0.006237208080352774,0.009061233145544412,-0.0028240250651916377,0.6505432022476276,0.6443059941672749,37.51735379982164,33.66662719233013,8.588664631169914,0.9999999999999999,0.9249999999999998,0.07500000000000007,0.2221183718745425,26.259252583751994,33.932135728541134,-0.008000000000000562,62.95449296980746,69.39596540298932,-6.441472433181858,0.7175,0.6699999999999999,0.6125,0.62,80.0,8.0,72.0,0.831684,,0.831684,0.0,0.0,51.640339067311146,63.36910736723786,6.081216709468042,11.57413812982821,9.523809523809534,3.174603174603098,-90.47619047619045,0.016941176470587238,,1.5625000000000013,3.1746031746031855,3.1252543504104446,-5.797101449275354
2018-06-29,0.65,0.65,0.71,0.66,17,0.6965,1.0153846153846153,2018-06-29,0.25849,991.7808603161474,10997,-0.4112104524349422,-0.41761832616863176,0.0,-21.945453969341433,10.07106227106228,811.2487963070118,0.05383129592458229,0.6500000000000006,0.6816227766016771,0.618377223398324,0.06324555320335312,0.0,0.0,0.6789999999999992,0.6789999999999992,0.6029999999999991,0.0,0.0,0.63,0.68,0.0,0.0,0.006529581091684111,0.008554902734772352,-0.0020253216430882407,0.6519980942095311,0.645468513117847,39.076735025985634,30.829347616764146,7.86484865161863,1.0119047619047619,0.9404761904761902,0.07142857142857162,0.21008555863939837,26.56403305529175,37.87878787878638,-0.010000000000000564,61.81039552085009,69.04512196195155,-7.234726441101458,0.6975,0.6799999999999999,0.6075,0.62,76.0,4.0,72.0,0.8276503199999999,,0.8276503199999999,0.0,0.0,54.07515218266201,63.85645471921415,6.388178426105499,13.724205985346654,14.2857142857143,7.936507936507866,-85.7142857142857,0.011470588235293011,,3.1250000000000027,1.538461538461533,1.526747213078844,-4.347826086956507
2018-06-30,0.66,0.66,0.71,0.66,4,0.6725,1.0,2018-06-30,0.17114000000000001,987.7808603161474,11001,-0.4119420702754035,-0.35795856528739867,6249.999999999997,500.7166671947701,0.2615384615384618,811.2487963070118,0.053448166332124056,0.6515000000000006,0.6820122926047777,0.6209877073952236,0.061024585209554116,0.0,0.0,0.6749999999999992,0.6749999999999992,0.6139999999999991,0.0,0.0,0.63,0.68,0.0,0.0,0.0066842370852719935,0.00818076960487228,-0.0014965325196002865,0.6532291566388341,0.6465449195535621,40.52473187885221,28.661610800555295,7.311839155992664,1.0224719101123594,0.9213483146067414,0.101123595505618,0.2003270166176278,26.725619458776574,41.66666666666551,-0.01150000000000062,57.3249051544134,67.64116553923976,-10.316260384826364,0.6975,0.6799999999999999,0.6075,0.62,72.0,16.0,56.0,0.8236973136,,0.8236973136,0.0,0.0,54.07515218266201,63.89912745598385,6.638724937384195,10.984813283005858,14.2857142857143,12.698412698412632,-85.7142857142857,0.012558823529410845,,3.1250000000000027,0.0,0.0,-4.347826086956507
2018-07-01,0.66,0.66,0.66,0.66,1,0.66,1.0,2018-07-01,0.20139,987.7808603161474,11002,-0.4787790434861223,-0.3068216273891989,-0.0,456.857018071963,0.0,811.2487963070118,0.048103349698911654,0.6525000000000005,0.682748966924501,0.6222510330755,0.06049793384900104,0.0,0.0,0.6713333333333326,0.6713333333333326,0.6183333333333325,0.0,0.0,0.63,0.68,0.0,0.0,0.0067292326690201465,0.007890462217701854,-0.0011612295486817074,0.6542708248482443,0.6475415921792241,41.86930038508545,28.661610800555295,7.311839155992664,1.0229885057471264,0.9999999999999998,0.02298850574712663,0.19210584088256139,26.45001982822579,-15.452538631347823,0.017499999999999516,52.51371960488829,65.96296818170525,-13.449248576816963,0.695,0.6799999999999999,0.6100000000000001,0.62,68.0,12.0,56.0,0.819823367328,,0.819823367328,0.0,0.0,54.07515218266201,63.48949800539243,6.846576864504569,12.178278207834868,14.2857142857143,14.28571428571422,-85.7142857142857,0.01052941176470501,,3.1250000000000027,0.0,0.0,-4.347826086956507
2018-07-02,0.66,0.65,0.71,0.65,23,0.6574,0.9848484848484849,2018-07-02,0.14794000000000002,964.7808603161474,10979,-0.5581848301976097,-0.2958471091907419,5217.3913043478115,889.0462657717634,-0.3484848484848488,811.2487963070118,0.049293014729020486,0.6525000000000005,0.682748966924501,0.6222510330755,0.06049793384900104,0.0,0.0,0.6689999999999993,0.6689999999999993,0.6199999999999991,0.0,0.0,0.63,0.68,0.0,0.0,0.005890078409346744,0.007490385456030832,-0.0016003070466840876,0.6536137748715913,0.6477236964622446,43.65441720291657,33.53476024985078,6.66010031723557,1.011111111111111,0.9555555555555554,0.05555555555555569,0.18182206709991072,26.31297147194389,13.79310344827396,0.017499999999999516,47.29741507608376,63.318432850258354,-16.021017774174595,0.7024999999999999,0.6799999999999999,0.6000000000000001,0.62,64.0,8.0,56.0,0.81602689998144,,0.81602689998144,0.0,0.0,50.875899546246124,57.9706639513682,6.174440853862366,10.793216511410774,9.523809523809534,12.698412698412632,-90.47619047619045,0.019205882352940185,,-2.985074626865674,-1.5151515151515138,-1.526747213078844,-5.797101449275354
2018-07-03,0.65,0.64,0.7,0.65,101,0.6501,1.0,2018-07-03,-0.1962,897.4475269828141,11080,-0.5432310099915734,-0.2535832364492074,-594.0594059405939,839.5413152767138,-0.3484848484848488,811.2487963070118,0.050363713256118436,0.6535000000000005,0.6819780617317883,0.6250219382682127,0.05695612346357559,0.0,0.0,0.665666666666666,0.665666666666666,0.6196666666666658,0.0,0.0,0.63,0.68,0.0,0.0,0.005165497967615673,0.0070254079583477996,-0.0018599099907321264,0.6530578095067311,0.6478923115391154,44.855793743412825,30.597653207756792,7.53651500674347,0.9999999999999999,0.9677419354838708,0.032258064516129115,0.17025462929225757,26.270997440147394,-14.814814814816877,0.006499999999999506,40.80961162136854,59.696064962666114,-18.886453341297575,0.7024999999999999,0.6799999999999999,0.6000000000000001,0.62,60.0,4.0,56.0,0.8123063619818112,,0.8123063619818112,0.0,0.0,50.875899546246124,56.0646931133929,5.611162136374034,12.962921507614945,9.523809523809534,11.111111111111043,-90.47619047619045,0.01632352941176385,,-2.985074626865674,0.0,0.0,-5.797101449275354
2018-07-04,0.65,0.65,0.65,0.65,0,0.0,1.0,2018-07-04,0.012380000000000002,897.4475269828141,11080,-0.8329211271071736,-0.21735705981360634,,740.2434183183987,0.0,811.2487963070118,0.045327341930506596,0.6530000000000006,0.6813548937575078,0.6246451062424934,0.05670978751501443,0.0,0.0,0.661666666666666,0.661666666666666,0.6216666666666659,0.0,0.0,0.63,0.68,0.0,0.0,0.004538940664634228,0.006528114499605085,-0.0019891738349708575,0.6525873772749263,0.6480484366102921,45.971357673873634,30.597653207756792,7.53651500674347,1.0136986301369861,1.2602739726027394,-0.2465753424657533,0.15800081146224396,26.100594039138382,-62.99694189602646,0.02699999999999947,33.31792704010163,54.97585458220265,-21.65792754210102,0.705,0.6799999999999999,0.6000000000000001,0.62,56.00000000000001,4.0,52.00000000000001,0.808660234742175,,0.808660234742175,0.0,0.0,50.875899546246124,36.37214326833556,5.133490432380224,11.829911930145824,15.384615384615397,11.47741147741141,-84.6153846153846,0.010323529411763954,,-1.5151515151515165,0.0,0.0,-5.797101449275354
2018-07-05,0.65,0.64,0.7,0.64,191,0.643,0.9846153846153846,2018-07-05,-0.07874,706.4475269828141,10889,-0.8405998708692844,-0.4591631941259485,628.2722513088987,1084.440417241217,-2.938461538461541,811.2487963070118,0.04679460773745593,0.6530000000000006,0.6813548937575078,0.6246451062424934,0.05670978751501443,0.0,0.0,0.6606666666666661,0.6606666666666661,0.6146666666666659,0.0,0.0,0.63,0.68,0.0,0.0,0.003198601573527582,0.005862211914389586,-0.002663610340862004,0.6506508576941684,0.6474522561206408,47.52009438025044,35.460423565646586,6.841571058181224,0.9577464788732393,1.0704225352112673,-0.11267605633802802,0.14246822250319396,26.139926508541667,-29.84126984127204,0.01699999999999946,23.9183453527763,49.59447228565515,-25.67612693287885,0.705,0.685,0.6025,0.62,52.0,12.0,40.0,0.8050870300473315,,0.8050870300473315,0.0,0.0,47.375192085487186,43.0921223012672,3.806126432285925,8.622947317181698,7.692307692307699,10.8669108669108,-92.3076923076923,0.006882352941175673,,-5.8823529411764754,-1.538461538461544,-1.5504186535965248,-7.246376811594191
2018-07-06,0.64,0.64,0.65,0.64,6,0.6483,1.0,2018-07-06,0.21278000000000002,700.4475269828141,10895,-0.8408520862634786,-0.39356845210795594,-4166.666666666665,705.6525384533381,-2.938461538461541,811.2487963070118,0.04311514696371034,0.6530000000000006,0.6813548937575078,0.6246451062424934,0.05670978751501443,0.0,0.0,0.6596666666666661,0.6596666666666661,0.6196666666666659,0.0,0.0,0.63,0.68,0.0,0.0,0.0021120270540163633,0.005112174942314941,-0.003000147888298578,0.6490122642027579,0.6469002371487416,48.95820703617176,34.88308897605138,6.730182777334854,0.9677419354838708,1.1774193548387093,-0.20967741935483852,0.12514898726706083,26.101124324514494,-94.87179487179638,0.01699999999999946,18.880957885351517,44.31419669173798,-25.433238806386466,0.705,0.69,0.6050000000000001,0.62,48.0,8.0,40.0,0.8015852894463849,,0.8015852894463849,0.0,0.0,47.375192085487186,50.31408339972601,2.6779509236501897,7.104454685099854,8.333333333333341,10.470085470085403,-91.66666666666666,0.00417647058823456,,-4.4776119402985115,0.0,0.0,-7.246376811594191
2018-07-07,0.64,0.64,0.67,0.64,3,0.66,1.0,2018-07-07,0.019719999999999994,697.4475269828141,10898,-0.8393694732795078,-0.3373443875211051,10000.000000000016,1625.1001794199678,0.0,811.2487963070118,0.04180363226733931,0.6530000000000006,0.6813548937575078,0.6246451062424934,0.05670978751501443,0.0,0.0,0.6616666666666661,0.6616666666666661,0.6186666666666659,0.0,0.0,0.63,0.68,0.0,0.0,0.0012366535466612483,0.004337070663184203,-0.0031004171165229548,0.6476257620177183,0.646389108471057,50.47316434701333,36.47137538856231,6.39386261970476,0.9642857142857141,1.1428571428571423,-0.17857142857142827,0.10714671264455268,26.08018359972664,-70.5501618122999,-0.023000000000000576,15.950381557145876,39.0915176458867,-23.141136088740822,0.7050000000000001,0.69,0.6050000000000001,0.62,44.0,4.0,40.0,0.7981535836574571,,0.7981535836574571,0.0,0.0,47.375192085487186,36.662834388606406,1.7097312458643548,6.5967442695553355,10.00000000000001,8.675213675213609,-89.99999999999999,-0.0009705882352948336,,-4.4776119402985115,0.0,0.0,-7.246376811594191
2018-07-08,0.64,0.64,0.71,0.65,481,0.7067,1.015625,2018-07-08,-0.15044,353.8760984113857,11379,-0.8027376303734131,0.39799052498191045,291.0602910602903,1745.6040930273296,7.515625000000007,811.2487963070118,0.04462326904060537,0.6535000000000005,0.6812668867538215,0.6257331132461795,0.05553377350764199,0.0,0.0,0.6613333333333328,0.6613333333333328,0.6213333333333326,0.0,0.0,0.63,0.68,0.0,0.0,0.0013344474819623198,0.0037365460269398265,-0.0024020985449775068,0.6479910293996077,0.6466565819176454,52.18546314734208,38.77751941450769,5.680552937389214,0.9473684210526313,1.0350877192982453,-0.08771929824561397,0.09229239467860138,26.22385883984641,-9.523809523811646,-0.02350000000000052,9.547325817306076,33.28450990104848,-23.737184083742406,0.7050000000000001,0.69,0.6050000000000001,0.62,40.0,52.0,-12.0,0.794790511984308,,0.794790511984308,0.0,0.0,51.539878160699445,52.91115457867916,1.8499515621888891,8.315284231799668,20.00000000000002,12.777777777777716,-79.99999999999999,-0.000705882352942,,3.174603174603177,1.5625,1.5504186535965248,-5.797101449275354
2018-07-09,0.65,0.64,0.67,0.67,32,0.6531,1.0307692307692309,2018-07-09,0.1985,385.8760984113857,11411,-0.7815099184806025,0.4325633071273519,-1874.9999999999982,1443.8870852750522,8.500240384615392,836.2102977318431,0.04316094213654484,0.6550000000000005,0.6829284800875295,0.6270715199124715,0.055856960175058035,0.0,0.0,0.6599999999999995,0.6599999999999995,0.6229999999999992,0.0,0.0,0.63,0.68,0.0,0.0,0.002991300878771308,0.003587496997306123,-0.000596196118534815,0.6513770248765911,0.6483857239978198,53.775454890504484,36.87863905612139,5.4023842829614015,0.9499999999999997,0.9999999999999997,-0.04999999999999993,0.08605959861593415,26.212656178882536,-40.00000000000168,-0.0050000000000004485,10.603604328221685,28.093254253693846,-17.48964992547216,0.7050000000000001,0.69,0.6025,0.62,36.0,48.0,-12.0,0.7914947017446218,,0.7914947017446218,0.0,0.0,58.59714745991319,52.062166350955735,3.945811519491186,16.761457372144413,40.00000000000004,23.333333333333286,-59.99999999999996,-0.0004411764705890553,,6.349206349206354,3.076923076923088,3.030534949532898,-2.898550724637672
2018-07-10,0.67,0.67,0.72,0.68,320,0.7025,1.0149253731343284,2018-07-10,0.19344,193.876098411386,11731,-0.7858778936243724,0.8279114061091593,624.9999999999987,1499.5100626213305,5.760734787600464,836.2102977318431,0.043844847922890354,0.6555000000000005,0.6848087017794977,0.6261912982205033,0.05861740355899436,0.0,0.0,0.6613333333333328,0.6613333333333328,0.6243333333333325,0.0,0.0,0.63,0.68,1.0,0.0,0.005053037290758122,0.003880605055996523,0.0011724322347615992,0.6557805595109617,0.6507275222202036,55.566017003911604,41.97830170505013,4.96591813376869,1.0689655172413792,0.9655172413793099,0.10344827586206928,0.08870819223776223,26.284389695843338,100.38314176245022,0.004499999999999504,10.171866014020683,23.38860385470856,-13.216737840687877,0.7075,0.69,0.61,0.62,32.0,44.0,-12.0,0.7882648077097293,,0.7882648077097293,0.0,0.0,61.607730826763245,90.72433680893957,6.655836112153342,17.674435703257135,50.00000000000006,36.666666666666636,-49.99999999999994,0.0017647058823521133,,4.615384615384619,1.4925373134328401,1.4815085785140625,-1.4492753623188248
2018-07-11,0.68,0.66,0.7,0.69,53,0.6862,1.0147058823529411,2018-07-11,-0.13307000000000002,220.37609841138593,11784,-0.7586528667147822,0.78535263380785,-1132.075471698112,1297.0804061352194,5.555531167690953,848.5075079926054,0.04346036313060131,0.6565000000000005,0.6889191301548874,0.6240808698451137,0.06483826030977369,1.0,0.0,0.6636666666666662,0.6636666666666662,0.6226666666666658,0.0,0.0,0.63,0.69,1.0,0.0,0.007408494168630875,0.004586182878523394,0.0028223112901074807,0.6610450888169676,0.6536365946483367,56.772082603239696,39.246549841039695,6.269642635687529,1.0483870967741935,0.887096774193548,0.16129032258064546,0.10001780322388676,26.491111550028744,76.30522088353163,0.0034999999999995035,14.917295646577172,19.790812806985606,-4.873517160408435,0.7075,0.69,0.6225,0.62,100.0,40.0,60.0,0.7850995115555347,,0.7850995115555347,0.0,0.0,64.39581646023214,87.54948031577219,9.844822533595,23.394341051214706,59.99999999999996,49.99999999999994,-40.00000000000004,0.007147058823528507,,4.5454545454545325,1.4705882352941124,1.4598799421152553,0.0
