Date,NELSON:open,NELSON:low,NELSON:high,NELSON:close,NELSON:volume,NELSON:average,NELSON:price_norm,NELSON:current_date,NELSON:sentiment,NELSON:volume_adi,NELSON:volume_obv,NELSON:volume_cmf,NELSON:volume_fi,NELSON:volume_em,NELSON:volume_sma_em,NELSON:volume_vpt,NELSON:volume_nvi,NELSON:volatility_atr,NELSON:volatility_bbm,NELSON:volatility_bbh,NELSON:volatility_bbl,NELSON:volatility_bbw,NELSON:volatility_bbhi,NELSON:volatility_bbli,NELSON:volatility_kcc,NELSON:volatility_kch,NELSON:volatility_kcl,NELSON:volatility_kchi,NELSON:volatility_kcli,NELSON:volatility_dcl,NELSON:volatility_dch,NELSON:volatility_dchi,NELSON:volatility_dcli,NELSON:trend_macd,NELSON:trend_macd_signal,NELSON:trend_macd_diff,NELSON:trend_ema_fast,NELSON:trend_ema_slow,NELSON:trend_adx,NELSON:trend_adx_pos,NELSON:trend_adx_neg,NELSON:trend_vortex_ind_pos,NELSON:trend_vortex_ind_neg,NELSON:trend_vortex_ind_diff,NELSON:trend_trix,NELSON:trend_mass_index,NELSON:trend_cci,NELSON:trend_dpo,NELSON:trend_kst,NELSON:trend_kst_sig,NELSON:trend_kst_diff,NELSON:trend_ichimoku_a,NELSON:trend_ichimoku_b,NELSON:trend_visual_ichimoku_a,NELSON:trend_visual_ichimoku_b,NELSON:trend_aroon_up,NELSON:trend_aroon_down,NELSON:trend_aroon_ind,NELSON:trend_psar,NELSON:trend_psar_up,NELSON:trend_psar_down,NELSON:trend_psar_up_indicator,NELSON:trend_psar_down_indicator,NELSON:momentum_rsi,NELSON:momentum_mfi,NELSON:momentum_tsi,NELSON:momentum_uo,NELSON:momentum_stoch,NELSON:momentum_stoch_signal,NELSON:momentum_wr,NELSON:momentum_ao,NELSON:momentum_kama,NELSON:momentum_roc,NELSON:others_dr,NELSON:others_dlr,NELSON:others_cr
2017-10-21,0.65,0.65,0.65,0.65,5,0.65,1.0,2017-10-21,-0.028810000000000002,-267.0,679,-0.2815533980582524,-0.03384354857897186,-0.0,333.0112044817935,-0.6666666666666672,765.4940923128361,0.005774132429609329,0.6615000000000013,0.6926608729017645,0.6303391270982381,0.06232174580352634,0.0,0.0,0.6516666666666661,0.6516666666666661,0.6466666666666665,0.0,0.0,0.64,0.69,0.0,0.0,-0.011980437465581084,-0.012758320252511848,0.0007778827869307642,0.6562055749682423,0.6681860124338234,,36.31071828639435,46.98571591863613,0.6666666666666663,1.3333333333333337,-0.6666666666666674,-0.2789578635669335,27.9820629487539,-58.17610062893269,-0.021500000000001296,-67.99089520245035,-66.69055833963775,-1.3003368628125997,0.6675,0.685,0.705,0.71,4.0,56.00000000000001,-52.00000000000001,0.6805218893577253,,0.6805218893577253,0.0,0.0,37.23690695485994,46.953568977954504,-29.69799630999463,43.35839598997491,25.0,33.333333333333286,-75.0,-0.027735294117648968,,-2.985074626865674,0.0,0.0,-8.450704225352101
2017-10-22,0.65,0.65,0.65,0.65,0,0.0,1.0,2017-10-22,-0.06472,-267.0,679,-0.029508196721311476,-0.029008755924833023,,425.5680049797707,0.0,765.4940923128361,0.005196719186648396,0.6600000000000014,0.6903315017762051,0.6296684982237977,0.06066300355240739,0.0,0.0,0.6526666666666661,0.6526666666666661,0.6476666666666666,0.0,0.0,0.64,0.69,0.0,0.0,-0.01158802927471414,-0.012524262056952309,0.0009362327822381687,0.6552508711269742,0.6668389004016884,,36.31071828639435,46.98571591863613,0.7499999999999993,1.3750000000000004,-0.6250000000000011,-0.27589135932613923,27.10142734282302,-53.91527599486713,-0.02000000000000135,-64.49338815168484,-67.62774051005941,3.1343523583745707,0.67,0.685,0.7124999999999999,0.71,4.0,52.0,-48.0,0.6780905759962618,,0.6780905759962618,0.0,0.0,37.23690695485994,48.68380247003667,-29.123781786266772,35.025062656641566,33.333333333333336,27.777777777777732,-66.66666666666667,-0.027264705882354745,,1.5625000000000013,0.0,0.0,-8.450704225352101
2017-10-23,0.65,0.63,0.65,0.63,6,0.6383,0.9692307692307692,2017-10-23,0.13645999999999997,-273.0,673,-0.04823151125401929,-0.04200750507842832,-3333.3333333333394,49.67787114845969,-0.18461538461538476,765.4940923128361,0.006677047267983557,0.6575000000000014,0.6890436205911743,0.6259563794088285,0.06308724118234577,0.0,0.0,0.6516666666666662,0.6516666666666662,0.6456666666666665,0.0,1.0,0.63,0.69,0.0,1.0,-0.012743971241702012,-0.012568203893902249,-0.00017576734779976323,0.6513661217228243,0.6641100929645263,,28.20728365106333,58.8168722841981,0.5999999999999998,1.2000000000000006,-0.6000000000000009,-0.27730361030973827,26.371178844501387,-115.55555555555733,-0.017500000000001403,-65.0911374533751,-68.06578851287958,2.974651059504481,0.6625,0.6799999999999999,0.7124999999999999,0.71,4.0,100.0,-96.0,0.6758051414364861,,0.6758051414364861,0.0,0.0,28.859036468297035,47.68686453549667,-31.339206871505954,24.761904761904734,0.0,19.4444444444444,-100.0,-0.027500000000001856,,-1.5625000000000013,-3.076923076923077,-3.1252543504104446,-11.267605633802813
2017-10-24,0.63,0.56,0.63,0.6,86,0.6148,0.9523809523809523,2017-10-24,0.13779,-260.71428571428584,587,-0.019679300291545493,-0.404577861495796,-3662.790697674415,-263.66002214839347,-4.279853479853483,765.4940923128361,0.013009342541185197,0.6530000000000015,0.6899323706252388,0.6160676293747641,0.07386474125047471,0.0,1.0,0.6463333333333328,0.6463333333333328,0.6333333333333331,0.0,1.0,0.6,0.68,0.0,1.0,-0.015897555731601787,-0.013234074261442158,-0.0026634814701596288,0.6434636414577743,0.6593611971893761,,15.32025143910716,77.63216481743135,0.42857142857142905,1.2857142857142863,-0.8571428571428572,-0.2897862412282308,27.221806094953305,-294.6735395189017,-0.003000000000001446,-70.11692247348427,-68.74492290629816,-1.3719995671861085,0.6225,0.645,0.7124999999999999,0.71,4.0,100.0,-96.0,0.6721407301215672,,0.6721407301215672,0.0,0.0,21.166298993360215,48.714906356102375,-36.630014033953735,44.83116883116876,39.999999999999936,24.444444444444382,-60.000000000000064,-0.036411764705884364,,-6.250000000000005,-4.761904761904767,-4.879016416943205,-15.492957746478876
2017-10-25,0.6,0.5,0.6,0.52,88,0.5463,0.8666666666666667,2017-10-25,0.037779999999999994,-313.5142857142858,499,-0.11687218045112797,-1.3524953098535388,-5113.636363636367,-704.5669622836638,-15.828571428571427,765.4940923128361,0.021708408287066678,0.6450000000000015,0.7120820393249947,0.5779179606750082,0.13416407864998647,0.0,1.0,0.634666666666666,0.634666666666666,0.6126666666666665,0.0,1.0,0.52,0.68,0.0,1.0,-0.024568910466063465,-0.01550104150236642,-0.009067868963697046,0.6244692350796551,0.6490381455457186,,8.996695939689534,70.3543487031807,0.4166666666666667,1.1666666666666672,-0.7500000000000004,-0.3317448435379897,28.6443314392769,-395.0617283950632,0.004999999999998561,-83.85813893446048,-70.61938657689954,-13.23875235756094,0.5925,0.615,0.7124999999999999,0.71,4.0,100.0,-96.0,0.6609266571094105,,0.6609266571094105,0.0,0.0,11.988753676419591,38.655523045279416,-47.66639921702172,33.84353741496596,12.500000000000009,17.49999999999994,-87.5,-0.053000000000002045,,-20.0,-13.33333333333333,-14.310084364067322,-26.76056338028169
2017-10-26,0.52,0.52,0.59,0.59,22,0.5877,1.1346153846153846,2017-10-26,0.22565,-291.5142857142858,521,-0.06743317045127925,-0.9392816941601764,1590.909090909091,-559.93886311011,-8.771794871794869,868.5413739703332,0.026537567458360008,0.6405000000000014,0.7096303117308187,0.5713696882691841,0.1382606234616346,0.0,0.0,0.6253333333333326,0.6253333333333326,0.5963333333333332,0.0,1.0,0.52,0.68,0.0,0.0,-0.025498673742737843,-0.017500567950440707,-0.007998105792297136,0.6191662758366312,0.644664949579369,,6.861651865646247,53.658259795780694,0.6129032258064515,1.1612903225806457,-0.5483870967741942,-0.37121892234304843,29.5581445967403,-219.2723697148489,0.01949999999999863,-88.62319338159847,-72.69874761579389,-15.924445765804577,0.5925,0.615,0.7124999999999999,0.71,12.0,96.0,-84.0,0.6416154582562812,,0.6416154582562812,0.0,0.0,37.517635938752036,41.80796394514826,-40.89719211043422,48.33119986345788,56.249999999999964,36.24999999999993,-43.75000000000003,-0.06773529411764911,,-9.230769230769239,13.461538461538458,12.629372532429194,-16.901408450704224
2017-10-27,0.59,0.56,0.59,0.56,63,0.56,0.9491525423728815,2017-10-27,0.23523999999999998,-354.5142857142858,458,-0.17234693877551033,-1.075098594994436,952.3809523809506,-486.3457895170366,-0.24185136897000614,868.5413739703332,0.026883810712524,0.6345000000000015,0.7094599893276423,0.5595400106723607,0.14991997865528162,0.0,0.0,0.6169999999999993,0.6169999999999993,0.5859999999999999,0.0,1.0,0.52,0.67,0.0,0.0,-0.028329699970984223,-0.01966639435454941,-0.008663305616434813,0.6100637718617649,0.6383934718327491,,6.184288870306339,48.36126713400365,0.7575757575757575,1.1818181818181823,-0.42424242424242486,-0.41548391154448583,29.69220055463975,-162.53101736972826,0.025499999999998524,-96.77166344951107,-75.52425925443389,-21.24740419507718,0.5900000000000001,0.615,0.7124999999999999,0.71,8.0,92.0,-84.0,0.6246216032655274,,0.6246216032655274,0.0,0.0,33.087963924618634,44.82745144018447,-39.00585662981056,44.25061706537246,37.50000000000003,35.41666666666663,-62.49999999999998,-0.07905882352941396,,-15.151515151515147,-5.084745762711851,-5.218575317057006,-21.126760563380277
2017-10-28,0.56,0.56,0.6,0.6,19,0.5916,1.0714285714285714,2017-10-28,-0.1173,-335.5142857142858,477,-0.11865428069294515,-0.8129416528523741,1052.6315789473672,-358.09767547833627,-1.846246973365611,930.5800435396427,0.028195429641271592,0.6310000000000014,0.7055385806143387,0.5564614193856642,0.14907716122867454,0.0,0.0,0.610666666666666,0.610666666666666,0.5756666666666665,0.0,0.0,0.52,0.67,0.0,0.0,-0.027034011688601978,-0.021139917821359926,-0.005894093867242052,0.6085154992676471,0.6355495109562491,,8.520255722242624,42.35722529024969,0.7567567567567566,1.1351351351351355,-0.37837837837837895,-0.4489164984454113,29.988874587922112,-100.28169014084527,0.018999999999998574,-100.7243059382428,-78.69584717035256,-22.02845876789023,0.5875,0.615,0.7050000000000001,0.7050000000000001,4.0,88.0,-84.0,0.6096670108736642,,0.6096670108736642,0.0,0.0,42.78749024063664,47.13064103364334,-32.67963478118082,50.492022832448335,62.49999999999998,52.083333333333286,-37.50000000000003,-0.08752941176470808,,-9.090909090909099,7.14285714285714,6.899287148695132,-15.492957746478876
2017-10-29,0.6,0.6,0.6,0.6,0,0.0,1.0,2017-10-29,0.12383999999999999,-335.5142857142858,477,-0.11865428069294515,-0.6968071310163206,,-395.197464158185,1.3571428571428545,930.5800435396427,0.02537588667714443,0.6275000000000015,0.7009506637138174,0.5540493362861856,0.14690132742763184,0.0,0.0,0.6049999999999993,0.6049999999999993,0.5709999999999998,0.0,0.0,0.52,0.66,0.0,0.0,-0.025710791391138965,-0.022054092535315734,-0.0036566988558232316,0.6072054224572399,0.6329162138483788,,8.520255722242624,42.357225290249694,0.8611111111111107,1.1666666666666672,-0.30555555555555647,-0.47288823214043235,29.921071025054687,-60.275962236747326,0.02249999999999852,-105.40138523323073,-82.56344780200428,-22.83793743122645,0.585,0.615,0.7050000000000001,0.7050000000000001,4.0,84.0,-80.0,0.5,0.5,,1.0,0.0,42.78749024063664,29.888254283585795,-28.660748722649377,50.24468285337848,62.49999999999998,54.16666666666662,-37.50000000000003,-0.08358823529411985,,-7.692307692307699,0.0,0.0,-15.492957746478876
2017-10-30,0.6,0.6,0.6,0.6,0,0.0,1.0,2017-10-30,0.09351000000000001,-335.5142857142858,477,0.03612750885478142,-0.5972632551568463,,-395.197464158185,0.0,930.5800435396427,0.022838298009429988,0.6255000000000014,0.6996552425658517,0.5513447574341511,0.14831048513170053,0.0,0.0,0.599666666666666,0.599666666666666,0.5666666666666664,0.0,0.0,0.52,0.66,0.0,0.0,-0.024381079860179122,-0.02251949000028841,-0.001861589859890711,0.6060968959253568,0.6304779757855359,,8.520255722242624,42.357225290249694,0.8333333333333328,1.1666666666666672,-0.33333333333333437,-0.4886510711179942,29.637796683730173,-53.06624494816444,0.03449999999999864,-109.21012948711271,-87.14336272252231,-22.066766764590398,0.585,0.615,0.7050000000000001,0.7050000000000001,4.0,80.0,-76.0,0.502,0.502,,0.0,0.0,42.78749024063664,29.888254283585795,-25.88801859162656,52.44030163384999,62.49999999999998,62.499999999999936,-37.50000000000003,-0.07020588235294345,,-7.692307692307699,0.0,0.0,-15.492957746478876
2017-10-31,0.6,0.6,0.65,0.65,11,0.6318,1.0833333333333335,2017-10-31,0.12118999999999998,-324.5142857142858,488,0.057546897546897395,-0.43336850442015395,11363.636363636384,713.6179628390621,0.9166666666666675,930.5800435396427,0.025554468208486992,0.6260000000000014,0.7006726188103799,0.551327381189623,0.1493452376207569,0.0,0.0,0.5979999999999993,0.5979999999999993,0.5599999999999997,1.0,0.0,0.52,0.66,0.0,0.0,-0.01907283202412602,-0.021830158405055932,0.0027573263809299135,0.612851219629148,0.631924051653274,,23.3725766339759,35.48025916066318,0.8749999999999997,1.0250000000000004,-0.1500000000000007,-0.4825923875610318,29.743539030283106,18.056293149229376,0.023999999999998578,-106.55640208706178,-91.8170309375642,-14.739371149497586,0.5825,0.615,0.7050000000000001,0.7050000000000001,4.0,76.0,-72.0,0.50396,0.50396,,0.0,0.0,53.345932651249235,32.85115543306317,-19.14070744843188,59.476726651251624,93.74999999999999,72.9166666666666,-6.250000000000004,-0.05311764705882582,,-1.5151515151515165,8.333333333333348,8.004270767353649,-8.450704225352101
2017-11-01,0.65,0.62,0.67,0.62,39,0.6372,0.9538461538461538,2017-11-01,-0.27483,-363.5142857142858,449,-0.01987577639751567,-0.538601575217275,2564.1025641025685,946.7181959392957,-0.8833333333333339,930.5800435396427,0.027999021387638302,0.6250000000000013,0.6994311762637155,0.5505688237362871,0.1488623525274284,0.0,0.0,0.596666666666666,0.596666666666666,0.5536666666666663,0.0,0.0,0.52,0.66,0.0,0.0,-0.017089756573951842,-0.020882078038835118,0.0037923214648832755,0.6139510319938944,0.6310407885678463,,25.84713853170592,30.19994028576358,0.933333333333333,0.9555555555555558,-0.02222222222222281,-0.46990826702578303,30.094787321789095,25.58635394456242,0.02499999999999869,-107.27706439044469,-96.50435615279414,-10.772708237650548,0.5875,0.615,0.7050000000000001,0.7050000000000001,4.0,72.0,-68.0,0.5098016,0.5098016,,0.0,0.0,47.662372668710304,40.58510325351532,-16.189151342266687,59.43695717280621,70.58823529411762,75.61274509803916,-29.411764705882373,-0.03691176470588453,,-4.615384615384619,-4.615384615384621,-4.725288485054557,-12.676056338028163
2017-11-02,0.62,0.62,0.63,0.63,5,0.63,1.0161290322580645,2017-11-02,-0.17654999999999998,-358.5142857142858,454,-0.08119095333524207,-0.45451563590052146,-4000.0000000000073,128.536377757476,-1.7193548387096786,945.5893990806047,0.026199119248874476,0.6240000000000013,0.6975934779718984,0.5504065220281043,0.14718695594379416,0.0,0.0,0.595666666666666,0.595666666666666,0.5536666666666663,0.0,0.0,0.52,0.66,0.0,0.0,-0.014543589123542477,-0.019614380255776588,0.005070791132234111,0.6164201039948337,0.6309636931183762,,25.044355999200295,29.26196471394605,0.933333333333333,1.0666666666666669,-0.13333333333333386,-0.4493874444982899,30.124359163451782,6.5430752453645935,0.02599999999999869,-105.16394382649005,-100.39846963646146,-4.765474190028598,0.5875,0.615,0.7000000000000001,0.7050000000000001,4.0,68.0,-64.0,0.519413504,0.519413504,,0.0,0.0,49.590325726047446,39.85974305626282,-13.286607510081636,53.357292602575605,76.4705882352941,80.26960784313721,-23.5294117647059,-0.025411764705884576,,-3.0769230769230793,1.6129032258064502,1.6000341346441127,-11.267605633802813
2017-11-03,0.63,0.63,0.63,0.63,0,0.0,1.0,2017-11-03,0.060910000000000006,-358.5142857142858,454,-0.08119095333524207,-0.38958483077187556,,141.3900155332236,0.08064516129032265,945.5893990806047,0.02357920732398703,0.6230000000000013,0.695691127381547,0.5503088726184556,0.1453822547630914,0.0,0.0,0.5989999999999993,0.5989999999999993,0.5639999999999997,0.0,0.0,0.52,0.66,0.0,0.0,-0.012382989678081602,-0.01816810214023759,0.005785112462155989,0.6185093187648593,0.6308923084429409,,25.044355999200295,29.26196471394605,0.9545454545454543,1.0681818181818186,-0.11363636363636431,-0.4235297833805573,30.1449897641742,16.369047619047052,0.006999999999998674,-100.51931622826089,-102.24971155799483,1.7303953297339376,0.59,0.615,0.695,0.7,24.0,64.0,-40.0,0.5284486937599999,0.5284486937599999,,0.0,0.0,49.590325726047446,45.578717952983844,-11.133205655235479,60.03838928367227,76.4705882352941,74.50980392156858,-23.5294117647059,-0.017058823529413902,,-3.0769230769230793,0.0,0.0,-11.267605633802813
2017-11-04,0.63,0.63,0.63,0.63,0,0.0,1.0,2017-11-04,0.27748999999999996,-358.5142857142858,454,-0.3521661296097388,-0.3339298549473219,,157.10001725913733,0.0,945.5893990806047,0.021221286591588326,0.6215000000000014,0.6922884171316206,0.5507115828683822,0.14157683426323842,0.0,0.0,0.6079999999999993,0.6079999999999993,0.5829999999999996,0.0,0.0,0.52,0.66,0.0,0.0,-0.010549095643283768,-0.016644300840846827,0.006095205197563059,0.6202771158779578,0.6308262115212415,,25.04435599920029,29.26196471394605,0.9545454545454543,1.0454545454545456,-0.09090909090909138,-0.39430530478349896,29.407510346570497,19.969278033793508,-0.021500000000001407,-87.50893935023697,-102.12590555451023,14.616966204273254,0.6,0.615,0.695,0.7,20.0,60.0,-40.0,0.5369417721344,0.5369417721344,,0.0,0.0,49.590325726047446,46.33024419941825,-9.476099357222118,53.111982357265354,76.4705882352941,76.47058823529407,-23.5294117647059,-0.008852941176472728,,0.0,0.0,0.0,-11.267605633802813
2017-11-05,0.63,0.63,0.63,0.63,7,0.63,1.0,2017-11-05,-0.14764,-358.5142857142858,461,-0.34609429978888123,-0.28622558995484737,0.0,141.3900155332236,0.0,945.5893990806047,0.019099157932429493,0.6200000000000014,0.688702256149273,0.5512977438507298,0.13740451229854322,0.0,0.0,0.6143333333333326,0.6143333333333326,0.5963333333333329,0.0,0.0,0.52,0.66,0.0,0.0,-0.008992066463390458,-0.015113853965355554,0.006121787501965096,0.6217729442044257,0.6307650106678162,,25.044355999200295,29.26196471394605,0.9545454545454543,1.0454545454545456,-0.09090909090909138,-0.3632509176305036,28.907505786558787,24.307631002190877,-0.10000000000000142,-82.27232234062643,-100.51486765352305,18.242545312896624,0.6,0.615,0.6775,0.685,16.0,56.00000000000001,-40.00000000000001,0.5449252658063359,0.5449252658063359,,0.0,0.0,49.590325726047446,46.33024419941825,-8.164675191688483,53.24675324675324,76.4705882352941,76.47058823529407,-23.5294117647059,-0.006088235294119837,,5.000000000000004,0.0,0.0,-11.267605633802813
2017-11-06,0.63,0.63,0.63,0.63,3,0.63,1.0,2017-11-06,0.21258999999999997,-358.5142857142858,464,-0.33378234668557266,-0.24533621996129776,0.0,474.72334886655756,0.0,945.5893990806047,0.017189242139186545,0.6190000000000014,0.6864981481227472,0.5515018518772556,0.1349962962454916,0.0,0.0,0.6203333333333326,0.6203333333333326,0.605333333333333,0.0,0.0,0.52,0.66,0.0,0.0,-0.007669698114888379,-0.01362502279526212,0.005955324680373741,0.6230386450960526,0.6307083432109409,,25.044355999200295,29.26196471394605,0.9999999999999998,1.047619047619048,-0.047619047619048116,-0.33154941918918807,28.544740821251914,27.914614121509548,-0.02900000000000147,-73.43807325637736,-97.48306402220469,24.044990765827322,0.61,0.615,0.675,0.685,12.0,52.0,-40.0,0.5524297498579558,0.5524297498579558,,0.0,0.0,49.59032572604744,47.24588693822647,-7.103622344681197,53.957946815089656,76.4705882352941,76.47058823529407,-23.5294117647059,-0.007617647058825727,,21.15384615384615,0.0,0.0,-11.267605633802813
2017-11-07,0.63,0.6,0.7,0.6,103,0.6924,0.9523809523809523,2017-11-07,0.16162,-461.5142857142858,361,-0.4731360273192944,-0.651716759966827,1941.7475728155298,1035.177175915552,-4.904761904761909,945.5893990806047,0.02547031792526789,0.6165000000000014,0.6829153596692837,0.550084640330719,0.13283071933856472,0.0,0.0,0.6249999999999992,0.6249999999999992,0.6039999999999995,0.0,1.0,0.52,0.66,0.0,0.0,-0.008939412963043347,-0.012687900828818367,0.0037484878657750194,0.6194942381581983,0.6284336511212416,,38.99381122880462,20.182160035801715,1.0888888888888884,0.8444444444444448,0.24444444444444358,-0.3092079722170454,28.796789713383937,39.018250471994065,-0.05650000000000133,-71.375528835624,-93.70241331135949,22.326884475735497,0.625,0.615,0.675,0.685,8.0,48.0,-40.0,0.5594839648664784,0.5594839648664784,,0.0,0.0,42.747468246475535,75.55419709790547,-8.158780770182974,21.930320150659128,50.0,67.64705882352938,-50.0,-0.0015882352941198885,,1.6949152542372898,-4.761904761904767,-4.879016416943205,-15.492957746478876
2017-11-08,0.6,0.6,0.64,0.64,10,0.64,1.0666666666666667,2017-11-08,0.13921,-451.5142857142858,371,-0.44719038300251623,-0.5014715085429946,-11999.999999999998,346.5408122791888,-4.238095238095241,1008.628692352645,0.026923286132741104,0.6155000000000015,0.6798350604258699,0.551164939574133,0.1286701208517369,0.0,0.0,0.6276666666666659,0.6276666666666659,0.6026666666666662,0.0,0.0,0.52,0.65,0.0,0.0,-0.006641446955608643,-0.011478610054176422,0.004837163098567779,0.6226489707492447,0.6292904177048534,,34.39623810561614,17.802578414399505,1.256410256410256,0.8974358974358977,0.35897435897435825,-0.2813785571192869,29.21847593766943,27.086063783310273,-0.015500000000001513,-62.08724498017596,-88.46653725503319,26.379292274857228,0.625,0.615,0.675,0.685,4.0,44.0,-40.0,0.5707252476771602,0.5707252476771602,,0.0,0.0,52.21534159226371,94.33575704013177,-6.058601144051097,41.23495552066981,66.66666666666669,64.37908496732024,-33.333333333333314,-0.0016764705882376107,,14.285714285714276,6.666666666666665,6.453852113757125,-9.859154929577462
2017-11-09,0.64,0.62,0.65,0.62,39,0.6315,0.96875,2017-11-09,0.27504,-490.5142857142858,332,-0.4417278373800114,-0.5412612930368527,1153.8461538461559,302.83451857289526,-0.5520833333333337,1008.628692352645,0.027230957519466997,0.6140000000000014,0.6764179461373117,0.5515820538626912,0.12483589227462044,0.0,0.0,0.6306666666666659,0.6306666666666659,0.6026666666666662,0.0,0.0,0.52,0.65,0.0,0.0,-0.006360801827782536,-0.010455048408897646,0.00409424658111511,0.6222414367878225,0.628602238615605,,34.30381778146119,16.25463158909816,1.2857142857142851,0.8285714285714288,0.4571428571428563,-0.2565623397268261,29.43189568743702,40.1715188445036,-0.014000000000001456,-48.80615107408205,-82.04984269803543,33.24369162395338,0.625,0.615,0.6725000000000001,0.685,4.0,40.0,-36.0,0.5810672278629874,0.5810672278629874,,0.0,0.0,47.94596472547452,94.72078177359268,-5.69525744975525,31.367456073338428,42.85714285714285,53.174603174603156,-57.14285714285716,0.0006470588235271135,,3.3333333333333366,-3.125,-3.1748698314580324,-12.676056338028163
2017-11-10,0.62,0.62,0.62,0.62,0,0.0,1.0,2017-11-10,0.22668,-490.5142857142858,332,-0.44613629883090977,-0.46393825117444515,,230.66269259422248,-1.218750000000001,1008.628692352645,0.024507861767520296,0.6125000000000014,0.6727909611799342,0.5522090388200686,0.12058192235986565,0.0,0.0,0.6293333333333326,0.6293333333333326,0.606333333333333,0.0,0.0,0.52,0.65,0.0,0.0,-0.0060684353962631166,-0.009577725806370741,0.003509290410107625,0.6218966003589268,0.6279650357551899,,34.30381778146119,16.25463158909816,1.1874999999999993,0.9062500000000003,0.281249999999999,-0.23433633079433602,29.57596298036314,17.916077322016893,-0.012500000000001399,-45.520253546855,-75.18797482652548,29.667721279670474,0.625,0.615,0.6725000000000001,0.685,12.0,36.0,-24.0,0.5905818496339483,0.5905818496339483,,0.0,0.0,47.94596472547452,93.38711190319857,-5.4113873778020976,32.31900452488687,42.85714285714285,50.79365079365076,-57.14285714285716,0.00041176470588011327,,3.3333333333333366,0.0,0.0,-12.676056338028163
