Date,WARREN:open,WARREN:low,WARREN:high,WARREN:close,WARREN:volume,WARREN:average,WARREN:price_norm,WARREN:current_date,WARREN:sentiment,WARREN:volume_adi,WARREN:volume_obv,WARREN:volume_cmf,WARREN:volume_fi,WARREN:volume_em,WARREN:volume_sma_em,WARREN:volume_vpt,WARREN:volume_nvi,WARREN:volatility_atr,WARREN:volatility_bbm,WARREN:volatility_bbh,WARREN:volatility_bbl,WARREN:volatility_bbw,WARREN:volatility_bbhi,WARREN:volatility_bbli,WARREN:volatility_kcc,WARREN:volatility_kch,WARREN:volatility_kcl,WARREN:volatility_kchi,WARREN:volatility_kcli,WARREN:volatility_dcl,WARREN:volatility_dch,WARREN:volatility_dchi,WARREN:volatility_dcli,WARREN:trend_macd,WARREN:trend_macd_signal,WARREN:trend_macd_diff,WARREN:trend_ema_fast,WARREN:trend_ema_slow,WARREN:trend_adx,WARREN:trend_adx_pos,WARREN:trend_adx_neg,WARREN:trend_vortex_ind_pos,WARREN:trend_vortex_ind_neg,WARREN:trend_vortex_ind_diff,WARREN:trend_trix,WARREN:trend_mass_index,WARREN:trend_cci,WARREN:trend_dpo,WARREN:trend_kst,WARREN:trend_kst_sig,WARREN:trend_kst_diff,WARREN:trend_ichimoku_a,WARREN:trend_ichimoku_b,WARREN:trend_visual_ichimoku_a,WARREN:trend_visual_ichimoku_b,WARREN:trend_aroon_up,WARREN:trend_aroon_down,WARREN:trend_aroon_ind,WARREN:trend_psar,WARREN:trend_psar_up,WARREN:trend_psar_down,WARREN:trend_psar_up_indicator,WARREN:trend_psar_down_indicator,WARREN:momentum_rsi,WARREN:momentum_mfi,WARREN:momentum_tsi,WARREN:momentum_uo,WARREN:momentum_stoch,WARREN:momentum_stoch_signal,WARREN:momentum_wr,WARREN:momentum_ao,WARREN:momentum_kama,WARREN:momentum_roc,WARREN:others_dr,WARREN:others_dlr,WARREN:others_cr
2017-02-11,0.76,0.76,0.78,0.76,185,0.7745,1.0,2017-02-11,0.07714,-3738.999999999998,-3551,-0.621199534806446,,0.0,65.83446709202144,0.0,1039.8290598290598,0.022700000000000012,0.7772727272727272,0.8114816140404124,0.743063840505042,0.06841777353537037,0.0,0.0,0.7783333333333332,0.7783333333333332,0.7563333333333334,0.0,0.0,0.75,0.8,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,0.0,-73.33333333333287,0.1258326078845915,-139.75860694283972,-130.1456848880265,-9.612922054813225,0.78,0.7849999999999999,0.8976094391244869,0.8879890560875513,4.0,28.000000000000004,-24.000000000000004,0.8013278207421562,,0.8013278207421562,0.0,0.0,33.660617949112265,,-74.6621508406512,,14.285714285714308,14.285714285714311,-85.7142857142857,-0.012272727272727213,0.76,,0.0,0.0,-5.000000000000004
2017-02-12,0.76,0.76,0.78,0.78,95,0.7758,1.0263157894736843,2017-02-12,-0.27192999999999995,-3643.999999999998,-3456,-0.5960091593065093,,0.0,59.84951553820131,2.500000000000002,1067.1929824561405,0.022430000000000012,0.7774999999999999,0.8102871926215099,0.7447128073784898,0.06557438524302017,0.0,0.0,0.7763333333333332,0.7763333333333332,0.7533333333333335,0.0,0.0,0.75,0.8,0.0,0.0,,,,0.7759367132277282,,0.0,0.0,0.0,,,,,0.0,-36.363636363635266,0.022500000000000187,-139.08576703392274,-131.68405140688355,-7.401715627039181,0.78,0.7849999999999999,0.8976094391244869,0.8879890560875513,4.0,28.000000000000004,-24.000000000000004,0.7982481514976268,,0.7982481514976268,0.0,0.0,47.160768545469935,,-69.4100332244307,,42.857142857142925,23.809523809523853,-57.142857142857075,-0.012249999999999983,0.760245689722997,,2.6315789473684292,2.5975486403260692,-2.500000000000002
2017-02-13,0.78,0.76,0.79,0.76,1840,0.7783,0.9743589743589743,2017-02-13,0.18333,-5483.999999999998,-5296,-0.6894644204173999,,8.152173913043493,55.541403736104826,-44.679487179487225,1067.1929824561405,0.023187000000000013,0.776153846153846,0.8090063946216347,0.7433012976860572,0.06570509693557747,0.0,0.0,0.7746666666666664,0.7746666666666664,0.7506666666666668,0.0,0.0,0.75,0.8,0.0,0.0,,,,0.773484911192693,,0.0,0.0,0.0,,,,,0.0,-51.31578947368364,0.013846153846154063,-139.68256746955254,-133.28872908525506,-6.3938383842974815,0.78,0.7849999999999999,0.8976094391244869,0.8879890560875513,4.0,28.000000000000004,-24.000000000000004,0.7953532624077693,,0.7953532624077693,0.0,0.0,38.683152639135464,,-65.93171181692044,,14.285714285714308,23.809523809523853,-85.7142857142857,-0.009769230769230863,0.7602401220058381,-5.000000000000004,-2.564102564102566,-2.5975486403260692,-5.000000000000004
2017-02-14,0.76,0.76,0.8,0.8,165,0.7933,1.0526315789473684,2017-02-14,0.17676,-5318.999999999998,-5131,-0.6551299421110972,-8.979894328656098,121.21212121212143,60.592997388106106,-38.49527665317143,1123.3610341643584,0.024868300000000017,0.7778571428571428,0.811813898068585,0.7439003876457007,0.0679135104228843,0.0,0.0,0.7746666666666664,0.7746666666666664,0.7476666666666669,0.0,0.0,0.75,0.8,1.0,0.0,,,,0.7775641556245864,,0.0,0.0,0.0,0.661773739855799,0.7799476219729057,-0.11817388211710667,,0.0,39.45578231292541,0.002142857142857224,-136.9955174993498,-134.8409102216872,-2.154607277662592,0.78,0.7849999999999999,0.8976094391244869,0.8879890560875513,4.0,28.000000000000004,-24.000000000000004,0.75,0.75,,1.0,0.0,55.79733045450595,4.245030211850235,-57.080402219588954,,71.42857142857154,42.85714285714294,-28.57142857142846,-0.007714285714285785,0.7606372179735885,1.2658227848101276,5.263157894736836,5.129329438755059,0.0
2017-02-15,0.8,0.77,0.8,0.77,366,0.7706,0.9625,2017-02-15,0.13919,-5684.999999999998,-5497,-0.6700058927519149,-9.265623710276657,40.98360655737712,59.19232661448261,-5.040789473684216,1123.3610341643584,0.025381470000000017,0.7773333333333332,0.8103720311823036,0.7442946354843628,0.0660773956979408,0.0,0.0,0.7729999999999997,0.7729999999999997,0.7440000000000003,0.0,0.0,0.75,0.8,0.0,0.0,,,,0.7764004393746501,,0.0,0.0,0.0,0.9411764705882353,1.0588235294117643,-0.117647058823529,,0.0,1.358695652173985,0.012666666666666826,-138.12178142343282,-136.47722103315175,-1.6445603902810717,0.78,0.7849999999999999,0.8976094391244869,0.8879890560875513,4.0,28.000000000000004,-24.000000000000004,0.751,0.751,,0.0,0.0,45.53265651193861,4.01136813528646,-51.793964999062446,,40.0,41.90476190476196,-60.0,-0.0050000000000002265,0.7608756859302281,-1.2820512820512833,-3.749999999999998,-3.82212128201978,-3.749999999999998
2017-02-16,0.77,0.77,0.79,0.79,457,0.7887,1.025974025974026,2017-02-16,-0.16209,-5227.999999999998,-5040,-0.5846566763587562,-6.636248894522848,-21.88183807439829,71.91505246631125,-1.8548701298701324,1123.3610341643584,0.024843323000000018,0.778125,0.8106970355519885,0.7455529644480114,0.06514407110397702,0.0,0.0,0.7726666666666663,0.7726666666666663,0.744666666666667,0.0,0.0,0.75,0.8,0.0,0.0,,,,0.7784926794708578,,0.0,8.297872340425531,13.829787234042554,0.9428571428571428,1.0285714285714285,-0.08571428571428563,,0.0,21.333333333333748,0.02187500000000009,-134.90984485153973,-137.02431498585145,2.1144701343117163,0.78,0.7849999999999999,0.8976094391244869,0.8879890560875513,4.0,28.000000000000004,-24.000000000000004,0.75198,0.75198,,0.0,0.0,51.88721858011789,10.282586593501492,-45.34416131310747,,80.0,63.80952380952386,-20.0,-0.0029375000000001483,0.7609969109627767,0.0,2.5974025974025983,2.564243061333768,-1.2499999999999956
2017-02-17,0.79,0.77,0.8,0.77,132,0.7758,0.9746835443037974,2017-02-17,-0.01490999999999999,-5359.999999999998,-5172,-0.5906986995812209,-6.065356195305299,113.63636363636382,81.23849928975808,8.528357718231142,1094.9215143120962,0.025358990700000018,0.7776470588235294,0.8094770570787498,0.7458170605683089,0.06365999651044096,0.0,0.0,0.7739999999999996,0.7739999999999996,0.7480000000000002,0.0,0.0,0.75,0.8,0.0,0.0,,,,0.7771861133984181,,0.0,10.495670349358017,12.615706180949537,0.9722222222222222,1.0,-0.02777777777777779,,1.032047754427918,0.0,0.012352941176470678,-129.98972522246325,-136.78305842400857,6.793333201545323,0.7825,0.7849999999999999,0.8976094391244869,0.8879890560875513,4.0,28.000000000000004,-24.000000000000004,0.7529404,0.7529404,,0.0,0.0,46.09567540837002,11.007980687139039,-41.53521931845473,,40.0,53.33333333333335,-60.0,-0.0001764705882355555,0.7611524093895561,-3.7500000000000036,-2.5316455696202556,-2.564243061333768,-3.749999999999998
2017-02-18,0.77,0.77,0.8,0.77,169,0.7998,1.0,2017-02-18,-0.010660000000000003,-5528.999999999998,-5003,-0.5981824083089904,-5.198876738833113,0.0,116.95278500404386,-3.341772151898737,1094.9215143120962,0.025823091630000017,0.7772222222222221,0.8083531682802709,0.7460912761641734,0.06226189211609756,0.0,0.0,0.775333333333333,0.775333333333333,0.7493333333333336,0.0,0.0,0.75,0.8,0.0,0.0,,,,0.7760805574909693,,0.0,9.589112962457765,11.52603193922733,0.9736842105263158,0.9736842105263158,0.0,,2.0742649038216587,7.993605777301098e-13,-0.027222222222222148,-126.11982457915576,-135.78714437739825,9.667319798242488,0.7825,0.7849999999999999,0.8976094391244869,0.8879890560875513,4.0,28.000000000000004,-24.000000000000004,0.7538815919999999,0.7538815919999999,,0.0,0.0,46.09567540837002,11.007980687139039,-38.68452070825862,,40.0,53.33333333333335,-60.0,0.0016111111111107856,0.7611892359893915,-2.531645569620255,0.0,0.0,-3.749999999999998
2017-02-19,0.77,0.77,0.81,0.81,520,0.81,1.051948051948052,2017-02-19,-0.10377,-5008.999999999998,-4483,-0.5130595103963944,-1.4847514904283812,38.46153846153853,0.6524187036773453,27.012987012987036,1094.9215143120962,0.02724078246700002,0.7789473684210526,0.8125986681329385,0.7452960687091668,0.0673025994237717,0.0,0.0,0.7783333333333329,0.7783333333333329,0.7503333333333335,1.0,0.0,0.75,0.81,1.0,0.0,,,,0.7812989332615894,,0.0,11.289548929301283,10.254250553983004,0.9512195121951219,0.975609756097561,-0.024390243902439046,,3.178791627505581,108.57142857142921,-0.008947368421052593,-117.95033440809837,-133.62377438115055,15.673439973052183,0.7849999999999999,0.7849999999999999,0.8976094391244869,0.8879890560875513,76.0,28.000000000000004,48.0,0.75480396016,0.75480396016,,0.0,0.0,57.181433415576606,17.572180408239248,-32.18127304799699,,100.0,60.00000000000002,-0.0,0.0031578947368418042,0.7636160413754243,8.000000000000007,5.1948051948051965,5.064373281875498,1.2499999999999956
2017-02-20,0.81,0.77,0.81,0.77,1,0.77,0.9506172839506173,2017-02-20,-0.03423999999999999,-5009.999999999998,-4484,-0.513109381401065,-1.278358420367184,0.0,2.456170507429152,26.963604296937653,1040.8513160744617,0.02851670422030002,0.7785,0.8115302891298275,0.7454697108701724,0.06606057825965506,0.0,0.0,0.7799999999999996,0.7799999999999996,0.7500000000000001,0.0,0.0,0.75,0.81,0.0,0.0,,,,0.7795606358367295,,0.0,10.090517002620798,9.16517481894674,1.0,0.9761904761904762,0.023809523809523836,,4.31492514263118,16.66666666666713,-0.01849999999999996,-114.3686251912539,-130.802665297641,16.4340401063871,0.7849999999999999,0.7849999999999999,0.8976094391244869,0.8879890560875513,76.0,28.000000000000004,48.0,0.7570118017535999,0.7570118017535999,,0.0,0.0,46.81339482147657,21.12556593749278,-29.47690034401446,,33.333333333333336,57.7777777777778,-66.66666666666667,0.003749999999999809,0.7636685549950795,0.0,-4.938271604938271,-5.064373281875498,-3.749999999999998
2017-02-21,0.77,0.77,0.79,0.77,5,0.782,1.0,2017-02-21,0.15530000000000002,-5014.999999999998,-4479,-0.5287190312187535,-1.0957357888861579,-4000.0000000000073,-281.76691329811865,-0.049382716049382755,1040.8513160744617,0.02766503379827002,0.7769999999999999,0.8086859590355097,0.7453140409644902,0.0633719180710195,0.0,0.0,0.7809999999999996,0.7809999999999996,0.7510000000000001,0.0,0.0,0.75,0.81,0.0,0.0,,,,0.778089768784925,,0.0,9.544671387975368,8.669385506953963,1.0512820512820513,1.0256410256410255,0.025641025641025772,,5.354685309577734,-23.809523809522943,-0.016999999999999904,-108.03597107810381,-127.35268796921666,19.316716891112847,0.7849999999999999,0.7849999999999999,0.8976094391244869,0.8879890560875513,76.0,28.000000000000004,48.0,0.759131329683456,0.759131329683456,,0.0,0.0,46.81339482147657,35.02220488327926,-27.48474359929499,,33.333333333333336,55.55555555555558,-66.66666666666667,0.0038571428571425592,0.7637206366444774,1.3157894736842117,0.0,0.0,-3.749999999999998
2017-02-22,0.77,0.77,0.8,0.8,33,0.7991,1.038961038961039,2017-02-22,-0.017589999999999984,-4981.999999999998,-4446,-0.5204808548530722,-0.7977735333309923,454.5454545454553,-230.5023883493831,1.285714285714287,1040.8513160744617,0.027898530418443025,0.7775000000000001,0.8102871926215102,0.74471280737849,0.06557438524302017,0.0,0.0,0.7826666666666663,0.7826666666666663,0.7516666666666668,0.0,0.0,0.75,0.81,0.0,0.0,,,,0.7814605735872442,,0.0,11.456369852156367,7.972698530733724,1.0512820512820513,0.9487179487179487,0.10256410256410264,,6.387722196863959,84.677419354839,-0.01750000000000007,-97.6478422878726,-122.68216294902999,25.03432066115738,0.7849999999999999,0.7849999999999999,0.8976094391244869,0.8879890560875513,76.0,28.000000000000004,48.0,0.7611660764961178,0.7611660764961178,,0.0,0.0,54.058970838902816,35.6247213817568,-23.273452824840966,,80.0,48.888888888888914,-20.0,0.003727272727272468,0.7641978924361047,5.263157894736847,3.8961038961039085,3.82212128201978,0.0
2017-02-23,0.8,0.77,0.82,0.82,367,0.8087,1.025,2017-02-23,0.06323999999999999,-4614.999999999998,-4079,-0.4243635118164174,0.3647655428591444,136.23978201634796,-222.046485552297,10.460714285714245,1040.8513160744617,0.030108677376598714,0.7795000000000001,0.8171696164036748,0.7418303835963254,0.07533923280734944,1.0,0.0,0.7859999999999996,0.7859999999999996,0.7530000000000001,1.0,0.0,0.75,0.82,1.0,0.0,,,,0.7873897161122836,,0.0,15.054486638271463,6.967686194689443,1.0238095238095237,0.904761904761905,0.11904761904761874,,7.521688695328818,169.7416974169729,0.0004999999999999449,-84.36544887715101,-116.83437754656347,32.46892866941246,0.7899999999999999,0.7849999999999999,0.8976094391244869,0.8879890560875513,92.0,28.000000000000004,64.0,0.7631194334362731,0.7631194334362731,,0.0,0.0,58.151947966587294,41.734637485982866,-18.415753793714835,,100.00000000000001,71.11111111111113,-0.0,0.005173913043478029,0.7667786350682654,7.894736842105256,2.499999999999991,2.4692612590371392,2.499999999999991
2017-02-24,0.82,0.78,0.82,0.78,728,0.805,0.951219512195122,2017-02-24,-0.043990000000000015,-5342.999999999998,-4807,-0.4700854700854701,-3.8473438204064396,27.472527472527442,-220.0841621614022,-26.337195121951193,1040.8513160744617,0.031097809638938833,0.7790000000000001,0.816363083384539,0.7416369166154613,0.07472616676907773,0.0,0.0,0.7866666666666662,0.7866666666666662,0.7536666666666668,0.0,0.0,0.75,0.82,0.0,0.0,,,,0.7862528367103938,,0.0,13.579694786927915,6.285106504690343,1.0454545454545454,0.9090909090909093,0.13636363636363613,,8.657212448145593,89.83451536642959,-0.019000000000000128,-78.29652909851177,-110.18712728823893,31.890598189727157,0.7899999999999999,0.7849999999999999,0.8976094391244869,0.8879890560875513,92.0,28.000000000000004,64.0,0.7665322674300967,0.7665322674300967,,0.0,0.0,48.789676759191764,35.19158781677568,-16.984873942106933,,33.33333333333339,71.11111111111116,-66.6666666666666,0.006458333333333011,0.7669525624033471,0.0,-4.8780487804877986,-5.001042057466129,-2.500000000000002
2017-02-25,0.78,0.78,0.79,0.78,312,0.7894,1.0,2017-02-25,0.02269999999999999,-5654.999999999998,-4495,-0.4878871511806194,-3.2977232746340914,-48.07692307692299,-223.51822809546812,-35.51219512195115,1040.8513160744617,0.028988028675044953,0.7780000000000001,0.8141109401705358,0.7418890598294645,0.07222188034107124,0.0,0.0,0.7869999999999995,0.7869999999999995,0.7560000000000002,0.0,0.0,0.75,0.82,0.0,0.0,,,,0.7852908618318717,,0.0,13.230736519719994,6.123597729308643,1.0465116279069768,0.9767441860465116,0.06976744186046524,,9.635649317702505,25.64102564102533,0.02199999999999991,-70.05547425651673,-102.98108611101416,32.92561185449743,0.7899999999999999,0.7849999999999999,0.8976094391244869,0.8879890560875513,92.0,28.000000000000004,64.0,0.7697403313842909,0.7697403313842909,,0.0,0.0,48.78967675919177,33.00211543862895,-15.911949558361602,,33.33333333333339,55.55555555555562,-66.6666666666666,0.005399999999999627,0.7670658711714171,2.6315789473684235,0.0,0.0,-2.500000000000002
2017-02-26,0.78,0.78,0.81,0.78,27,0.7811,1.0,2017-02-26,0.041650000000000006,-5681.999999999998,-4468,-0.6026443980514962,-2.826619949686364,1111.1111111111131,-144.1531487303886,0.0,1040.8513160744617,0.029089225807540458,0.7775000000000002,0.8132071421427145,0.7417928578572859,0.07141428428542862,0.0,0.0,0.7876666666666662,0.7876666666666662,0.7556666666666668,0.0,0.0,0.75,0.82,0.0,0.0,-0.00021461838344849493,,,0.7844768830885068,0.7846915014719553,0.0,17.326980390297866,5.654180436569735,1.0454545454545454,0.9318181818181818,0.11363636363636365,,10.618061789518565,74.07407407407416,-0.007500000000000173,-65.43771857197446,-95.80864092762653,30.37092235565207,0.7899999999999999,0.7849999999999999,0.8976094391244869,0.8879890560875513,88.0,24.0,64.0,0.7727559115012335,0.7727559115012335,,0.0,0.0,48.78967675919177,32.100946133511286,-15.079624723721247,,33.33333333333339,33.333333333333414,-66.6666666666666,0.00796153846153802,0.7671855898531746,-2.500000000000002,0.0,0.0,-2.500000000000002
2017-02-27,0.78,0.78,0.81,0.81,12,0.8075,1.0384615384615385,2017-02-27,-0.16143999999999997,-5669.999999999998,-4456,-0.4470267671101138,-2.3713885283025977,0.0,-144.73544686703457,0.4615384615384619,1080.8840590004027,0.029180303226786414,0.7805000000000002,0.8165416425818804,0.7444583574181199,0.0720832851637605,0.0,0.0,0.7896666666666662,0.7896666666666662,0.7576666666666668,0.0,0.0,0.76,0.82,0.0,0.0,0.0018373113928804585,,,0.7884035164595058,0.7865662050666253,0.0,16.005652792208537,5.223001749508964,1.0454545454545454,0.9545454545454545,0.09090909090909094,,11.603731671849632,132.12121212121252,0.009499999999999842,-56.20192402015532,-88.0399853099598,31.838061289804486,0.7899999999999999,0.7849999999999999,0.8049999999999999,0.8049999999999999,84.0,20.0,64.0,0.7755905568111594,0.7755905568111594,,0.0,0.0,55.50065569475006,50.786171588733566,-12.193209785992472,,83.33333333333348,50.00000000000011,-16.66666666666651,0.009555555555554984,0.7686500614797022,5.194805194805199,3.8461538461538547,3.7740327982847073,1.2499999999999956
2017-02-28,0.81,0.78,0.81,0.78,3,0.7867,0.9629629629629629,2017-02-28,0.044539999999999996,-5672.999999999998,-4459,-0.4618146214099217,-2.045475881402227,0.0,-153.39345552504324,0.3504273504273507,1040.8513160744617,0.029262272904107777,0.7810000000000002,0.8167211421989837,0.7452788578010168,0.07144228439796696,0.0,0.0,0.7906666666666662,0.7906666666666662,0.7586666666666668,0.0,0.0,0.76,0.82,0.0,0.0,0.0010308482672933827,,,0.787110667773428,0.7860798195061346,25.945382700357605,14.790954278456264,4.826618512610157,1.0465116279069768,0.9767441860465116,0.06976744186046524,,12.592065903028486,53.639846743294925,-0.011000000000000232,-49.88757411797357,-80.47745638883482,30.589882270861253,0.7899999999999999,0.7849999999999999,0.8049999999999999,0.8049999999999999,80.0,16.0,64.0,0.7782551234024898,0.7782551234024898,,0.0,0.0,48.63666301003728,48.006616850475986,-11.649037647345626,,20.000000000000046,45.55555555555566,-79.99999999999996,0.009178571428570703,0.7687434246090105,-1.2658227848101276,-3.703703703703709,-3.7740327982847073,-2.500000000000002
2017-03-01,0.78,0.78,0.81,0.78,111,0.7917,1.0,2017-03-01,-0.028009999999999997,-5783.999999999998,-4348,-0.41926395492164115,-1.7532650412019088,0.0,-156.32085599342733,-0.11111111111111122,1040.8513160744617,0.029336045613697005,0.7820000000000003,0.8164093010681708,0.7475906989318297,0.06881860213634106,0.0,0.0,0.7899999999999995,0.7899999999999995,0.7590000000000001,0.0,0.0,0.76,0.82,0.0,0.0,0.0003872563795280781,,,0.7860167188852083,0.7856294625056802,27.720205960167107,13.67342929472538,4.461945167453768,1.0232558139534884,0.9767441860465116,0.04651162790697683,,13.582576235554832,47.13804713804729,-0.012000000000000233,-48.6304098898643,-73.17321024423599,24.542800354371686,0.7899999999999999,0.7849999999999999,0.8,0.8,76.0,12.0,64.0,0.82,,0.82,0.0,1.0,48.63666301003728,54.67238430298068,-11.226457445504325,37.455235794106216,20.000000000000046,41.11111111111121,-79.99999999999996,0.007827586206895942,0.7690301270575645,1.2987012987012998,0.0,0.0,-2.500000000000002
2017-03-02,0.78,0.78,0.81,0.79,233,0.8084,1.0128205128205128,2017-03-02,-0.0030300000000000105,-5861.666666666665,-4115,-0.4005670311867152,-1.1699414638873502,0.0,-154.75786755954172,2.98717948717949,1040.8513160744617,0.029402441052327304,0.7835000000000003,0.8165302891298278,0.7504697108701728,0.06606057825965506,0.0,0.0,0.7909999999999995,0.7909999999999995,0.761,0.0,0.0,0.76,0.82,0.0,0.0,0.0006763253406291136,,,0.786629531364407,0.7859532060237779,29.36825612999022,12.644583561752448,4.12620984112529,1.0227272727272727,0.9545454545454545,0.06818181818181823,,14.574861722537175,66.66666666666572,0.026499999999999746,-41.03641419487886,-65.72881503498877,24.69240084010991,0.7899999999999999,0.7849999999999999,0.8,0.8,72.0,8.0,64.0,0.8191999999999999,,0.8191999999999999,0.0,0.0,50.980336644683504,50.50436919329255,-10.182486428076796,27.24313661022523,40.00000000000009,26.666666666666742,-59.99999999999991,0.009499999999999176,0.7694398748350267,2.5974025974025996,1.2820512820512775,1.2739025777429775,-1.2499999999999956
2017-03-03,0.79,0.79,0.81,0.81,11,0.7918,1.0253164556962024,2017-03-03,-0.01177999999999999,-5850.666666666665,-4104,-0.37796074219915277,-0.9713783976177287,909.0909090909108,-97.9396857413598,3.265660499837718,1067.2019823041949,0.028462196947094575,0.7860000000000004,0.819105890714494,0.7528941092855067,0.06621178142898732,0.0,0.0,0.7936666666666661,0.7936666666666661,0.7636666666666667,0.0,0.0,0.76,0.82,0.0,0.0,0.0024905380555584333,,,0.7902249880775751,0.7877344500220167,30.898588430540247,11.996514457579115,3.914730427642838,1.0465116279069768,0.9767441860465116,0.06976744186046524,,15.514822701520949,139.13043478260758,-0.016000000000000347,-32.86409102801343,-58.53062045055996,25.666529422546525,0.7899999999999999,0.7849999999999999,0.8,0.8,68.0,4.0,64.0,0.8184159999999999,,0.8184159999999999,0.0,0.0,55.36681932550271,53.655891336067704,-7.947324001373686,36.794370382830785,80.00000000000018,46.66666666666678,-19.999999999999822,0.010032258064515354,0.7710352563164311,0.0,2.5316455696202445,2.5001302205417297,1.2499999999999956
2017-03-04,0.81,0.77,0.81,0.77,1247,0.7825,0.9506172839506173,2017-03-04,0.13559,-7097.666666666665,-5351,-0.5124894890438739,-7.958324340815202,-32.0769847634323,-100.23089893874783,-61.30176590092207,1067.2019823041949,0.02961597725238512,0.7855000000000005,0.8192490740613729,0.7517509259386281,0.0674981481227448,0.0,0.0,0.7929999999999995,0.7929999999999995,0.7620000000000001,0.0,0.0,0.76,0.82,0.0,0.0,0.0006926643928331089,,,0.7871134514502559,0.7864207870574228,29.545546240280913,10.803870441982115,8.496337956813251,1.0,0.9772727272727273,0.022727272727272707,,16.531079260821777,-41.86046511628157,-0.015500000000000513,-32.33800154193558,-52.74979296886935,20.411791426933767,0.7899999999999999,0.7849999999999999,0.7949999999999999,0.7949999999999999,64.0,8.0,56.0,0.8176476799999999,,0.8176476799999999,0.0,0.0,46.42004762603341,34.7043168866733,-8.519293772521399,33.41553916466808,0.0,40.0000000000001,-99.99999999999999,0.008906249999999227,0.7710088885704256,0.0,-4.938271604938271,-5.064373281875498,-3.749999999999998
2017-03-05,0.77,0.77,0.79,0.79,50,0.79,1.025974025974026,2017-03-05,-0.17177,-7047.666666666665,-5301,-0.3159560854044588,-6.678563720698745,-400.00000000000074,-131.5495802574292,-60.28154561487899,1094.921514312096,0.028654379527146612,0.7870000000000006,0.8186859590355103,0.7553140409644908,0.0633719180710195,0.0,0.0,0.7909999999999997,0.7909999999999997,0.7630000000000001,0.0,0.0,0.77,0.82,0.0,0.0,0.0008716219004661907,,,0.7875575358425243,0.7866859139420581,28.28914992075439,10.254908509654713,8.064625439755046,1.0,1.0476190476190477,-0.04761904761904767,,17.487961176233288,-52.991452991456086,0.012999999999999456,-30.35461955305694,-47.42291413048548,17.068294577428542,0.7875,0.7849999999999999,0.7849999999999999,0.7849999999999999,60.0,4.0,56.0,0.8157417727999999,,0.8157417727999999,0.0,0.0,50.70888982749071,23.200149703994384,-7.611220418708209,39.24924186542086,40.00000000000009,40.00000000000011,-59.99999999999991,0.00609090909090837,0.7714925879157858,2.5974025974025996,2.5974025974025983,2.564243061333768,-1.2499999999999956
2017-03-06,0.79,0.79,0.82,0.82,1112,0.8067,1.0379746835443038,2017-03-06,0.062439999999999996,-5935.666666666665,-4189,-0.10459068294889187,-0.9587689034560816,67.44604316546734,-126.73200574561011,43.526549399967,1094.921514312096,0.02878894157443194,0.7880000000000005,0.8224093010681709,0.7535906989318301,0.06881860213634083,0.0,0.0,0.7926666666666664,0.7926666666666664,0.7656666666666666,1.0,0.0,0.77,0.82,1.0,0.0,0.003395060154019469,0.001338049053156845,0.002057011100862624,0.7925486841744437,0.7891536240204242,29.06836347390476,17.062445789859524,7.452890163537441,1.048780487804878,0.9756097560975612,0.07317073170731692,,18.462337942162787,184.0120663650037,0.03199999999999947,-24.979605321192842,-42.41448424878283,17.434878927589985,0.7925,0.7849999999999999,0.7849999999999999,0.7849999999999999,56.00000000000001,4.0,52.00000000000001,0.77,0.77,,1.0,0.0,56.35268472340526,44.48226473359422,-4.941977731935548,41.77742328197807,99.99999999999999,46.66666666666671,-0.0,0.007529411764705118,0.7734005659270775,2.4999999999999885,3.797468354430378,3.7271394797231516,2.499999999999991
2017-03-07,0.82,0.79,0.82,0.82,2,0.805,1.0,2017-03-07,0.018320000000000003,-5933.666666666665,-4187,-0.044950590503735816,-0.82180191724807,0.0,158.98227996867612,42.2278481012657,1094.921514312096,0.028910047416988736,0.7905000000000004,0.8265416425818806,0.7544583574181203,0.07208328516376028,0.0,0.0,0.7953333333333331,0.7953333333333331,0.7663333333333332,0.0,0.0,0.77,0.82,1.0,0.0,0.0053334227725695404,0.0021371237970393845,0.003196298975530156,0.7967719635322216,0.791438540759652,29.791918916115822,15.77389112921799,6.890048442382605,1.0476190476190477,0.9285714285714287,0.11904761904761896,,19.449069244688634,155.64738292010674,-0.010500000000000398,-16.529250033184304,-36.98020996669503,20.450959933510724,0.7925,0.7849999999999999,0.7849999999999999,0.7849999999999999,52.0,4.0,48.0,0.77,0.77,,0.0,0.0,56.35268472340526,44.5354585468401,-2.8716718109137043,52.74376417233556,99.99999999999999,80.00000000000004,-0.0,0.00952941176470512,0.7752334960243462,0.0,0.0,0.0,2.499999999999991
